,sim_num,date_quarantined,q_on_ind_on,q_on_ind_off,q_on_ind_on_off,q_off_ind_on,q_off_ind_off,q_off_ind_on_off
35795,331,2020-10-19,0,0,0,0,0,0
35796,331,2020-10-20,8,0,0,2,0,0
35797,331,2020-10-21,0,0,0,0,0,0
35798,331,2020-10-22,0,1,0,0,0,0
35799,331,2020-10-23,35,0,0,0,0,0
35800,331,2020-10-24,0,0,0,0,0,0
35801,331,2020-10-25,22,0,0,0,0,0
35802,331,2020-10-26,11,0,0,0,0,0
35803,331,2020-10-27,0,0,0,0,0,0
35804,331,2020-10-28,0,0,0,0,0,0
35805,331,2020-10-29,1,0,0,0,0,0
35806,331,2020-10-30,0,0,0,0,0,0
35807,331,2020-10-31,2,0,0,0,0,0
35808,331,2020-11-01,0,0,0,0,0,0
35809,331,2020-11-02,12,0,0,1,0,0
35810,331,2020-11-03,7,0,0,0,0,0
35811,331,2020-11-04,1,0,0,0,0,0
35812,331,2020-11-05,1,0,0,1,0,0
35813,331,2020-11-06,6,0,0,0,0,0
35814,331,2020-11-07,0,0,0,0,0,0
35815,331,2020-11-08,3,0,0,0,0,0
35816,331,2020-11-09,1,0,0,0,0,0
35817,331,2020-11-10,1,0,0,0,0,0
35818,331,2020-11-11,5,0,0,0,0,0
35819,331,2020-11-12,2,0,0,0,0,0
35820,331,2020-11-13,0,0,0,0,0,0
35821,331,2020-11-14,0,0,0,0,0,0
35822,331,2020-11-15,0,0,0,0,0,0
35823,331,2020-11-16,0,0,0,0,0,0
35824,331,2020-11-17,0,0,0,0,0,0
35825,331,2020-11-18,1,0,0,0,0,0
35826,331,2020-11-19,1,0,0,0,0,0
35827,331,2020-11-20,0,0,0,0,0,0
35828,331,2020-11-21,0,0,0,0,0,0
35829,331,2020-11-22,0,0,0,0,0,0
35830,331,2020-11-23,0,0,0,0,0,0
35831,331,2020-11-24,0,0,0,0,0,0
35832,331,2020-11-25,0,0,0,0,0,0
35833,331,2020-11-26,0,0,0,0,0,0
35834,331,2020-11-27,1,0,0,0,0,0
35835,331,2020-11-28,0,0,0,0,0,0
35836,331,2020-11-29,0,0,0,0,0,0
35837,331,2020-11-30,0,0,0,0,0,0
35838,331,2020-12-01,0,0,0,0,1,0
35839,331,2020-12-02,2,0,0,0,0,0
35840,331,2020-12-03,1,0,0,0,0,0
35841,331,2020-12-04,0,0,0,0,0,0
35842,331,2020-12-05,2,0,0,0,0,0
35843,331,2020-12-06,0,0,0,0,0,0
35844,331,2020-12-07,0,0,0,0,0,0
35845,331,2020-12-08,0,0,0,0,0,0
35846,331,2020-12-09,0,0,0,0,0,0
35847,331,2020-12-10,2,0,0,0,0,0
35848,331,2020-12-11,0,0,0,0,0,0
35849,331,2020-12-12,1,0,0,0,0,0
35850,331,2020-12-13,1,0,0,0,0,0
35851,331,2020-12-14,5,0,0,0,0,0
35852,331,2020-12-15,0,0,0,0,0,0
35853,331,2020-12-16,0,0,0,0,0,0
35854,331,2020-12-17,0,0,0,0,0,0
35855,331,2020-12-18,0,0,0,0,0,0
35856,332,2020-09-02,0,0,0,0,0,0
35857,332,2020-09-03,0,0,0,0,0,0
35858,332,2020-09-04,0,0,0,0,0,0
35859,332,2020-09-05,5,0,0,0,0,0
35860,332,2020-09-06,0,0,0,0,0,0
35861,332,2020-09-07,0,0,0,0,0,0
35862,332,2020-09-08,8,0,0,0,0,0
35863,332,2020-09-09,15,0,0,0,0,0
35864,332,2020-09-10,1,0,0,0,0,0
35865,332,2020-09-11,0,0,0,0,0,0
35866,332,2020-09-12,0,0,0,0,0,0
35867,332,2020-09-13,0,0,0,0,0,0
35868,332,2020-09-14,7,0,0,0,0,0
35869,332,2020-09-15,12,0,0,0,0,0
35870,332,2020-09-16,1,0,0,0,0,0
35871,332,2020-09-17,0,0,0,0,0,0
35872,332,2020-09-18,0,0,0,0,0,0
35873,332,2020-09-19,1,0,0,0,0,0
35874,332,2020-09-20,0,0,0,0,0,0
35875,332,2020-09-21,7,0,0,0,0,0
35876,332,2020-09-22,1,0,0,0,0,0
35877,332,2020-09-23,0,0,0,0,0,0
35878,332,2020-09-24,1,0,0,0,0,0
35879,332,2020-09-25,0,0,0,0,0,0
35880,332,2020-09-26,0,0,0,0,0,0
35881,332,2020-09-27,0,0,0,0,0,0
35882,332,2020-09-28,0,0,0,0,0,0
35883,332,2020-09-29,0,0,0,0,1,0
35884,332,2020-09-30,0,0,0,0,0,0
35885,332,2020-10-01,1,0,0,0,0,0
35886,332,2020-10-02,0,0,0,0,0,0
35887,332,2020-10-03,0,0,0,0,0,0
35888,332,2020-10-04,0,0,0,0,0,0
35889,332,2020-10-05,0,0,0,0,0,0
35890,332,2020-10-06,0,0,0,0,0,0
35891,332,2020-10-07,0,0,0,0,0,0
35892,332,2020-10-08,0,0,0,0,0,0
35893,332,2020-10-09,1,0,0,0,0,0
35894,332,2020-10-10,1,0,0,0,0,0
35895,332,2020-10-11,3,0,0,0,0,0
35896,332,2020-10-12,6,0,0,0,0,0
35897,332,2020-10-13,0,0,0,0,0,0
35898,332,2020-10-14,3,0,0,0,0,0
35899,332,2020-10-15,0,0,0,0,0,0
35900,332,2020-10-16,1,0,0,0,0,0
35901,332,2020-10-17,0,0,0,0,0,0
35902,332,2020-10-18,6,0,0,0,0,0
35903,332,2020-10-19,0,0,0,0,0,0
35904,332,2020-10-20,4,0,0,0,0,0
35905,332,2020-10-21,5,0,0,0,0,0
35906,332,2020-10-22,0,0,0,0,0,0
35907,332,2020-10-23,1,0,0,0,0,0
35908,332,2020-10-24,0,0,0,0,0,0
35909,332,2020-10-25,1,0,0,0,0,0
35910,332,2020-10-26,0,0,0,0,0,0
35911,332,2020-10-27,0,0,0,0,0,0
35912,332,2020-10-28,0,0,0,0,0,0
35913,332,2020-10-29,0,0,0,0,0,0
35914,332,2020-10-30,2,0,0,0,0,0
35915,332,2020-10-31,0,0,0,0,0,0
35916,332,2020-11-01,0,0,0,0,0,0
35917,332,2020-11-02,0,0,0,0,0,0
35918,332,2020-11-03,19,0,0,0,0,0
35919,332,2020-11-04,0,0,0,0,0,0
35920,332,2020-11-05,5,0,0,0,1,0
35921,332,2020-11-06,0,0,0,0,0,0
35922,332,2020-11-07,2,0,0,0,0,0
35923,332,2020-11-08,0,0,0,0,0,0
35924,332,2020-11-09,0,0,0,0,0,0
35925,332,2020-11-10,7,0,0,0,0,0
35926,332,2020-11-11,0,0,0,0,0,0
35927,332,2020-11-12,0,0,0,0,0,0
35928,332,2020-11-13,3,0,0,0,0,0
35929,332,2020-11-14,0,0,0,0,0,0
35930,332,2020-11-15,0,0,0,0,0,0
35931,332,2020-11-16,0,0,0,0,0,0
35932,332,2020-11-17,0,0,0,0,1,0
35933,332,2020-11-18,0,0,0,0,0,0
35934,332,2020-11-19,0,0,0,0,0,0
35935,332,2020-11-20,0,0,0,0,0,0
35936,332,2020-11-21,0,0,0,0,0,0
35937,332,2020-11-22,0,0,0,0,0,0
35938,332,2020-11-23,1,0,0,0,0,0
35939,332,2020-11-24,5,0,0,0,0,0
35940,332,2020-11-25,1,0,0,0,0,0
35941,332,2020-11-26,2,0,0,0,0,0
35942,332,2020-11-27,3,0,0,0,0,0
35943,332,2020-11-28,0,0,0,0,0,0
35944,332,2020-11-29,9,0,0,0,0,0
35945,332,2020-11-30,0,0,0,0,0,0
35946,332,2020-12-01,0,0,0,0,0,0
35947,332,2020-12-02,2,0,0,0,0,0
35948,332,2020-12-03,0,0,0,0,0,0
35949,332,2020-12-04,0,0,0,0,0,0
35950,332,2020-12-05,1,0,0,0,0,0
35951,332,2020-12-06,1,0,0,0,0,0
35952,332,2020-12-07,6,0,0,0,0,0
35953,332,2020-12-08,9,0,0,0,0,0
35954,332,2020-12-09,0,0,0,0,0,0
35955,332,2020-12-10,10,0,0,0,0,0
35956,332,2020-12-11,2,0,0,0,0,0
35957,332,2020-12-12,8,0,0,0,0,0
35958,332,2020-12-13,9,0,0,1,0,0
35959,332,2020-12-14,0,0,0,0,0,0
35960,332,2020-12-15,0,0,0,0,0,0
35961,332,2020-12-16,0,0,0,0,0,0
35962,332,2020-12-17,16,0,0,1,0,0
35963,332,2020-12-18,6,0,0,0,0,0
35964,333,2020-09-02,0,0,0,0,0,0
35965,333,2020-09-03,0,0,0,0,0,0
35966,333,2020-09-04,0,0,0,0,0,0
35967,333,2020-09-05,0,0,0,0,0,0
35968,333,2020-09-06,0,0,0,0,0,0
35969,333,2020-09-07,0,0,0,0,1,0
35970,333,2020-09-08,0,1,0,0,0,0
35971,333,2020-09-09,1,0,0,0,0,0
35972,333,2020-09-10,19,0,0,0,0,0
35973,333,2020-09-11,0,0,0,0,0,0
35974,333,2020-09-12,0,0,0,0,0,0
35975,333,2020-09-13,0,0,0,0,0,0
35976,333,2020-09-14,19,0,0,0,0,0
35977,333,2020-09-15,6,0,0,0,0,0
35978,333,2020-09-16,5,0,0,0,0,0
35979,333,2020-09-17,0,0,0,0,0,0
35980,333,2020-09-18,1,0,0,0,0,0
35981,333,2020-09-19,1,0,0,0,0,0
35982,333,2020-09-20,5,0,0,0,0,0
35983,333,2020-09-21,0,0,0,0,0,0
35984,333,2020-09-22,0,0,0,0,0,0
35985,333,2020-09-23,0,0,0,0,0,0
35986,333,2020-09-24,3,0,0,0,0,0
35987,333,2020-09-25,0,0,0,0,0,0
35988,333,2020-09-26,5,0,0,0,0,0
35989,333,2020-09-27,3,0,0,0,0,0
35990,333,2020-09-28,0,0,0,0,0,0
35991,333,2020-09-29,0,0,0,0,0,0
35992,333,2020-09-30,34,0,0,0,0,0
35993,333,2020-10-01,0,0,0,0,0,0
35994,333,2020-10-02,0,1,0,0,0,0
35995,333,2020-10-03,0,0,0,0,0,0
35996,333,2020-10-04,1,0,0,0,0,0
35997,333,2020-10-05,1,0,0,1,0,0
35998,333,2020-10-06,6,0,0,0,0,0
35999,333,2020-10-07,1,0,0,0,0,0
36000,333,2020-10-08,1,0,0,0,0,0
36001,333,2020-10-09,9,0,0,0,0,0
36002,333,2020-10-10,1,0,0,0,0,0
36003,333,2020-10-11,9,0,0,0,0,0
36004,333,2020-10-12,2,0,0,0,0,0
36005,333,2020-10-13,0,0,0,0,1,0
36006,333,2020-10-14,0,0,0,0,0,0
36007,333,2020-10-15,0,0,0,0,0,0
36008,333,2020-10-16,1,0,0,1,0,0
36009,333,2020-10-17,0,0,0,0,0,0
36010,333,2020-10-18,2,0,0,0,0,0
36011,333,2020-10-19,2,0,0,0,0,0
36012,333,2020-10-20,0,0,0,0,0,0
36013,333,2020-10-21,10,0,0,1,0,0
36014,333,2020-10-22,0,0,0,0,0,0
36015,333,2020-10-23,1,0,0,0,0,0
36016,333,2020-10-24,0,0,0,0,0,0
36017,333,2020-10-25,0,0,0,0,0,0
36018,333,2020-10-26,1,0,0,0,0,0
36019,333,2020-10-27,5,0,0,0,0,0
36020,333,2020-10-28,1,0,0,0,0,0
36021,333,2020-10-29,0,0,0,0,0,0
36022,333,2020-10-30,2,0,0,0,0,0
36023,333,2020-10-31,0,0,0,0,0,0
36024,333,2020-11-01,1,0,0,0,0,0
36025,333,2020-11-02,0,0,0,0,0,0
36026,333,2020-11-03,3,0,0,0,0,0
36027,333,2020-11-04,1,0,0,0,0,0
36028,333,2020-11-05,5,0,0,0,0,0
36029,333,2020-11-06,6,0,0,0,0,0
36030,333,2020-11-07,0,0,0,0,0,0
36031,333,2020-11-08,0,0,0,0,0,0
36032,333,2020-11-09,0,0,0,0,0,0
36033,333,2020-11-10,0,0,0,0,0,0
36034,333,2020-11-11,0,0,0,0,0,0
36035,333,2020-11-12,0,0,0,0,0,0
36036,333,2020-11-13,1,0,0,0,0,0
36037,333,2020-11-14,3,0,0,0,0,0
36038,333,2020-11-15,2,0,0,0,0,0
36039,333,2020-11-16,0,0,0,0,0,0
36040,333,2020-11-17,0,0,0,0,0,0
36041,333,2020-11-18,0,0,0,0,0,0
36042,333,2020-11-19,0,0,0,0,0,0
36043,333,2020-11-20,0,0,0,0,0,0
36044,333,2020-11-21,0,0,0,0,0,0
36045,333,2020-11-22,0,0,0,0,0,0
36046,333,2020-11-23,0,0,0,0,0,0
36047,333,2020-11-24,7,0,0,0,0,0
36048,333,2020-11-25,0,0,0,0,0,0
36049,333,2020-11-26,0,0,0,0,0,0
36050,333,2020-11-27,0,0,0,0,0,0
36051,333,2020-11-28,0,0,0,0,0,0
36052,333,2020-11-29,9,1,0,0,1,0
36053,333,2020-11-30,2,0,0,0,0,0
36054,333,2020-12-01,2,0,0,0,0,0
36055,333,2020-12-02,0,0,0,0,0,0
36056,333,2020-12-03,0,0,0,0,0,0
36057,333,2020-12-04,0,0,0,0,0,0
36058,333,2020-12-05,0,0,0,0,0,0
36059,333,2020-12-06,1,0,0,1,0,0
36060,333,2020-12-07,0,0,0,0,0,0
36061,333,2020-12-08,0,0,0,0,0,0
36062,333,2020-12-09,0,0,0,0,0,0
36063,333,2020-12-10,0,0,0,0,0,0
36064,333,2020-12-11,5,0,0,0,0,0
36065,333,2020-12-12,5,0,0,0,0,0
36066,333,2020-12-13,0,0,0,0,0,0
36067,333,2020-12-14,0,0,0,0,0,0
36068,333,2020-12-15,0,0,0,0,0,0
36069,333,2020-12-16,0,0,0,0,0,0
36070,333,2020-12-17,2,0,0,0,0,0
36071,333,2020-12-18,3,0,0,0,0,0
36072,334,2020-09-02,0,0,0,0,0,0
36073,334,2020-09-03,0,0,0,0,0,0
36074,334,2020-09-04,0,0,0,0,0,0
36075,334,2020-09-05,0,0,0,0,0,0
36076,334,2020-09-06,0,0,0,0,0,0
36077,334,2020-09-07,5,0,0,0,0,0
36078,334,2020-09-08,0,0,0,0,0,0
36079,334,2020-09-09,2,0,0,1,0,0
36080,334,2020-09-10,1,0,0,0,0,0
36081,334,2020-09-11,6,0,0,0,0,0
36082,334,2020-09-12,4,0,0,0,0,0
36083,334,2020-09-13,0,0,0,1,0,0
36084,334,2020-09-14,2,0,0,0,0,0
36085,334,2020-09-15,2,0,0,0,0,0
36086,334,2020-09-16,0,0,0,0,0,0
36087,334,2020-09-17,0,0,0,0,0,0
36088,334,2020-09-18,12,0,0,0,0,0
36089,334,2020-09-19,0,0,0,0,0,0
36090,334,2020-09-20,0,0,0,0,0,0
36091,334,2020-09-21,1,0,0,0,0,0
36092,334,2020-09-22,5,0,0,0,0,0
36093,334,2020-09-23,0,0,0,0,0,0
36094,334,2020-09-24,25,0,0,0,0,0
36095,334,2020-09-25,0,1,0,0,0,0
36096,334,2020-09-26,1,0,0,0,0,0
36097,334,2020-09-27,0,0,0,0,0,0
36098,334,2020-09-28,0,0,0,0,0,0
36099,334,2020-09-29,0,0,0,0,0,0
36100,334,2020-09-30,1,1,0,0,0,0
36101,334,2020-10-01,0,0,0,0,0,0
36102,334,2020-10-02,0,0,0,0,0,0
36103,334,2020-10-03,0,0,0,0,0,0
36104,334,2020-10-04,0,0,0,0,0,0
36105,334,2020-10-05,1,1,0,0,0,0
36106,334,2020-10-06,0,0,0,0,0,0
36107,334,2020-10-07,0,0,0,0,0,0
36108,334,2020-10-08,0,0,0,0,0,0
36109,334,2020-10-09,0,0,0,0,0,0
36110,334,2020-10-10,0,0,0,0,0,0
36111,334,2020-10-11,0,0,0,0,0,0
36112,334,2020-10-12,0,0,0,0,0,0
36113,334,2020-10-13,10,0,0,0,0,0
36114,334,2020-10-14,10,0,0,0,0,0
36115,334,2020-10-15,0,0,0,0,0,0
36116,334,2020-10-16,2,0,0,0,0,0
36117,334,2020-10-17,0,0,0,0,0,0
36118,334,2020-10-18,1,0,0,0,0,0
36119,334,2020-10-19,3,0,0,0,0,0
36120,334,2020-10-20,0,0,0,1,1,0
36121,334,2020-10-21,4,0,0,0,0,0
36122,334,2020-10-22,12,0,0,0,0,0
36123,334,2020-10-23,0,0,0,1,0,0
36124,334,2020-10-24,3,0,0,0,0,0
36125,334,2020-10-25,0,0,0,0,0,0
36126,334,2020-10-26,0,0,0,0,0,0
36127,334,2020-10-27,2,0,0,0,0,0
36128,334,2020-10-28,0,0,0,0,0,0
36129,334,2020-10-29,0,0,0,0,0,0
36130,334,2020-10-30,0,0,0,0,0,0
36131,334,2020-10-31,0,0,0,0,0,0
36132,334,2020-11-01,2,0,0,0,0,0
36133,334,2020-11-02,1,0,0,0,1,0
36134,334,2020-11-03,0,0,0,0,0,0
36135,334,2020-11-04,5,0,0,0,0,0
36136,334,2020-11-05,17,0,0,0,0,0
36137,334,2020-11-06,3,0,0,2,0,0
36138,334,2020-11-07,4,0,0,0,0,0
36139,334,2020-11-08,7,0,0,0,0,0
36140,334,2020-11-09,2,0,0,1,0,0
36141,334,2020-11-10,7,0,0,0,0,0
36142,334,2020-11-11,1,0,0,0,0,0
36143,334,2020-11-12,0,0,0,0,0,0
36144,334,2020-11-13,0,0,0,0,0,0
36145,334,2020-11-14,5,0,0,0,0,0
36146,334,2020-11-15,1,0,0,0,0,0
36147,334,2020-11-16,1,0,0,0,0,0
36148,334,2020-11-17,0,0,0,0,0,0
36149,334,2020-11-18,0,0,0,0,1,0
36150,334,2020-11-19,1,0,0,0,0,0
36151,334,2020-11-20,0,0,0,0,0,0
36152,334,2020-11-21,0,0,0,0,0,0
36153,334,2020-11-22,10,0,0,0,0,0
36154,334,2020-11-23,2,0,0,0,0,0
36155,334,2020-11-24,1,0,0,0,0,0
36156,334,2020-11-25,0,0,0,1,0,0
36157,334,2020-11-26,0,0,0,0,0,0
36158,334,2020-11-27,15,0,0,1,0,0
36159,334,2020-11-28,0,0,0,0,0,0
36160,334,2020-11-29,0,0,0,0,0,0
36161,334,2020-11-30,12,9,0,1,0,0
36162,334,2020-12-01,0,0,0,0,0,0
36163,334,2020-12-02,0,0,0,0,0,0
36164,334,2020-12-03,7,0,0,2,0,0
36165,334,2020-12-04,23,0,0,2,0,0
36166,334,2020-12-05,2,0,0,0,0,0
36167,334,2020-12-06,5,1,0,0,0,0
36168,334,2020-12-07,1,0,0,0,0,0
36169,334,2020-12-08,0,0,0,0,0,0
36170,334,2020-12-09,2,0,0,0,0,0
36171,334,2020-12-10,2,0,0,1,0,0
36172,334,2020-12-11,0,0,0,0,0,0
36173,334,2020-12-12,22,0,0,0,0,0
36174,334,2020-12-13,0,0,0,0,0,0
36175,334,2020-12-14,11,0,0,0,0,0
36176,334,2020-12-15,2,0,0,0,0,0
36177,334,2020-12-16,4,0,0,0,0,0
36178,334,2020-12-17,2,0,0,0,0,0
36179,334,2020-12-18,1,0,0,0,0,0
36180,335,2020-09-02,0,0,0,0,0,0
36181,335,2020-09-03,0,0,0,0,0,0
36182,335,2020-09-04,0,0,0,0,0,0
36183,335,2020-09-05,0,0,0,0,0,0
36184,335,2020-09-06,0,0,0,0,0,0
36185,335,2020-09-07,0,0,0,0,0,0
36186,335,2020-09-08,3,0,0,0,0,0
36187,335,2020-09-09,9,0,0,0,0,0
36188,335,2020-09-10,0,0,0,0,0,0
36189,335,2020-09-11,13,0,0,0,0,0
36190,335,2020-09-12,4,0,0,0,0,0
36191,335,2020-09-13,0,0,0,0,0,0
36192,335,2020-09-14,1,0,0,0,0,0
36193,335,2020-09-15,0,0,0,0,0,0
36194,335,2020-09-16,0,0,0,0,0,0
36195,335,2020-09-17,0,0,0,0,0,0
36196,335,2020-09-18,0,0,0,0,0,0
36197,335,2020-09-19,0,0,0,0,0,0
36198,335,2020-09-20,2,0,0,0,0,0
36199,335,2020-09-21,10,0,0,0,0,0
36200,335,2020-09-22,5,0,0,1,0,0
36201,335,2020-09-23,0,0,0,0,0,0
36202,335,2020-09-24,0,0,0,0,0,0
36203,335,2020-09-25,0,0,0,0,0,0
36204,335,2020-09-26,0,0,0,0,0,0
36205,335,2020-09-27,0,0,0,0,0,0
36206,335,2020-09-28,0,0,0,0,0,0
36207,335,2020-09-29,0,0,0,0,0,0
36208,335,2020-09-30,0,0,0,0,0,0
36209,335,2020-10-01,0,0,0,0,0,0
36210,335,2020-10-02,3,0,0,0,0,0
36211,335,2020-10-03,0,0,0,0,0,0
36212,335,2020-10-04,19,0,0,0,0,0
36213,335,2020-10-05,0,0,0,0,0,0
36214,335,2020-10-06,29,0,1,0,0,0
36215,335,2020-10-07,2,0,0,0,0,0
36216,335,2020-10-08,1,0,0,2,0,0
36217,335,2020-10-09,0,0,0,0,0,0
36218,335,2020-10-10,0,0,0,0,0,0
36219,335,2020-10-11,3,0,0,0,0,0
36220,335,2020-10-12,0,0,0,0,0,0
36221,335,2020-10-13,0,0,0,0,0,0
36222,335,2020-10-14,0,0,0,0,0,0
36223,335,2020-10-15,0,0,0,0,0,0
36224,335,2020-10-16,1,0,0,0,0,0
36225,335,2020-10-17,2,0,0,0,0,0
36226,335,2020-10-18,0,0,0,0,0,0
36227,335,2020-10-19,1,0,0,0,0,0
36228,335,2020-10-20,8,0,0,0,0,0
36229,335,2020-10-21,0,0,0,0,0,0
36230,335,2020-10-22,0,0,0,0,0,0
36231,335,2020-10-23,4,0,0,0,0,0
36232,335,2020-10-24,0,0,0,0,0,0
36233,335,2020-10-25,0,0,0,0,0,0
36234,335,2020-10-26,0,0,0,0,0,0
36235,335,2020-10-27,0,0,0,0,0,0
36236,335,2020-10-28,2,0,0,0,0,0
36237,335,2020-10-29,1,0,0,0,0,0
36238,335,2020-10-30,3,0,0,0,0,0
36239,335,2020-10-31,6,0,0,1,0,0
36240,335,2020-11-01,1,0,0,0,0,0
36241,335,2020-11-02,4,0,0,0,0,0
36242,335,2020-11-03,1,0,0,0,0,0
36243,335,2020-11-04,0,0,0,0,0,0
36244,335,2020-11-05,0,0,0,0,0,0
36245,335,2020-11-06,0,2,0,0,0,0
36246,335,2020-11-07,3,0,0,0,0,0
36247,335,2020-11-08,0,0,0,0,0,0
36248,335,2020-11-09,1,0,0,0,0,0
36249,335,2020-11-10,0,0,0,0,0,0
36250,335,2020-11-11,0,0,0,0,0,0
36251,335,2020-11-12,1,0,0,0,0,0
36252,335,2020-11-13,0,0,0,0,0,0
36253,335,2020-11-14,0,0,0,0,0,0
36254,335,2020-11-15,0,0,0,0,0,0
36255,335,2020-11-16,5,0,0,0,0,0
36256,335,2020-11-17,3,0,0,0,0,0
36257,335,2020-11-18,1,0,0,0,0,0
36258,335,2020-11-19,0,0,0,0,0,0
36259,335,2020-11-20,6,0,0,0,0,0
36260,335,2020-11-21,0,0,0,0,0,0
36261,335,2020-11-22,0,0,0,0,0,0
36262,335,2020-11-23,7,0,0,0,0,0
36263,335,2020-11-24,11,0,0,1,0,0
36264,335,2020-11-25,0,0,0,0,0,0
36265,335,2020-11-26,0,0,0,0,0,0
36266,335,2020-11-27,2,0,0,0,0,0
36267,335,2020-11-28,0,0,0,0,0,0
36268,335,2020-11-29,0,0,0,0,0,0
36269,335,2020-11-30,0,0,0,0,0,0
36270,335,2020-12-01,0,0,0,0,0,0
36271,335,2020-12-02,0,0,0,0,0,0
36272,335,2020-12-03,0,0,0,0,0,0
36273,335,2020-12-04,4,0,0,0,0,0
36274,335,2020-12-05,0,0,0,0,0,0
36275,335,2020-12-06,0,0,0,0,0,0
36276,335,2020-12-07,5,0,0,0,0,0
36277,335,2020-12-08,0,0,0,0,0,0
36278,335,2020-12-09,0,0,0,0,0,0
36279,335,2020-12-10,0,0,0,0,0,0
36280,335,2020-12-11,1,0,0,0,0,0
36281,335,2020-12-12,0,0,0,0,0,0
36282,335,2020-12-13,0,0,0,0,0,0
36283,335,2020-12-14,1,0,0,0,0,0
36284,335,2020-12-15,3,0,0,0,0,0
36285,335,2020-12-16,1,0,0,0,0,0
36286,335,2020-12-17,12,0,0,0,0,0
36287,335,2020-12-18,0,0,0,0,0,0
36288,336,2020-09-02,0,0,0,0,0,0
36289,336,2020-09-03,0,0,0,0,0,0
36290,336,2020-09-04,0,0,0,0,0,0
36291,336,2020-09-05,0,0,0,0,0,0
36292,336,2020-09-06,0,0,0,0,0,0
36293,336,2020-09-07,0,0,0,0,0,0
36294,336,2020-09-08,1,0,0,0,0,0
36295,336,2020-09-09,0,0,0,0,0,0
36296,336,2020-09-10,0,0,0,0,0,0
36297,336,2020-09-11,0,0,0,0,0,0
36298,336,2020-09-12,2,5,0,0,1,0
36299,336,2020-09-13,1,0,0,0,0,0
36300,336,2020-09-14,0,0,0,0,0,0
36301,336,2020-09-15,0,0,0,0,0,0
36302,336,2020-09-16,1,0,0,0,0,0
36303,336,2020-09-17,0,0,0,0,0,0
36304,336,2020-09-18,1,0,0,0,0,0
36305,336,2020-09-19,0,0,0,0,0,0
36306,336,2020-09-20,0,0,0,0,0,0
36307,336,2020-09-21,3,0,0,0,0,0
36308,336,2020-09-22,0,0,0,0,0,0
36309,336,2020-09-23,0,0,0,0,0,0
36310,336,2020-09-24,2,0,0,1,0,0
36311,336,2020-09-25,0,0,0,0,1,0
36312,336,2020-09-26,0,0,0,0,0,0
36313,336,2020-09-27,0,0,0,0,0,0
36314,336,2020-09-28,0,0,0,1,0,0
36315,336,2020-09-29,5,0,0,0,0,0
36316,336,2020-09-30,0,0,0,0,0,0
36317,336,2020-10-01,3,0,0,0,0,0
36318,336,2020-10-02,0,0,0,0,0,0
36319,336,2020-10-03,0,0,0,0,0,0
36320,336,2020-10-04,0,0,0,0,0,0
36321,336,2020-10-05,0,0,0,0,0,0
36322,336,2020-10-06,0,0,0,0,0,0
36323,336,2020-10-07,0,0,0,0,0,0
36324,336,2020-10-08,3,0,0,0,0,0
36325,336,2020-10-09,0,0,0,0,0,0
36326,336,2020-10-10,0,0,0,0,0,0
36327,336,2020-10-11,0,0,0,0,0,0
36328,336,2020-10-12,2,0,0,0,0,0
36329,336,2020-10-13,0,0,0,0,0,0
36330,336,2020-10-14,4,0,0,0,0,0
36331,336,2020-10-15,8,0,0,0,0,0
36332,336,2020-10-16,6,0,0,1,0,0
36333,336,2020-10-17,11,0,0,0,0,0
36334,336,2020-10-18,10,0,0,0,0,0
36335,336,2020-10-19,0,0,0,0,0,0
36336,336,2020-10-20,0,0,0,0,0,0
36337,336,2020-10-21,0,0,0,0,0,0
36338,336,2020-10-22,1,0,0,0,0,0
36339,336,2020-10-23,0,0,0,0,0,0
36340,336,2020-10-24,0,0,0,0,0,0
36341,336,2020-10-25,0,0,0,0,0,0
36342,336,2020-10-26,0,0,0,0,0,0
36343,336,2020-10-27,0,0,0,0,0,0
36344,336,2020-10-28,0,0,0,0,0,0
36345,336,2020-10-29,1,0,0,0,0,0
36346,336,2020-10-30,0,0,0,0,0,0
36347,336,2020-10-31,0,0,0,0,0,0
36348,336,2020-11-01,0,0,0,0,0,0
36349,336,2020-11-02,9,0,0,0,0,0
36350,336,2020-11-03,3,0,0,0,0,0
36351,336,2020-11-04,1,0,0,0,0,0
36352,336,2020-11-05,0,0,0,0,0,0
36353,336,2020-11-06,0,0,0,0,0,0
36354,336,2020-11-07,15,0,0,0,0,0
36355,336,2020-11-08,2,0,0,0,0,0
36356,336,2020-11-09,0,0,0,0,0,0
36357,336,2020-11-10,0,0,0,0,0,0
36358,336,2020-11-11,0,0,0,0,0,0
36359,336,2020-11-12,3,0,0,0,0,0
36360,336,2020-11-13,0,0,0,0,0,0
36361,336,2020-11-14,0,0,0,0,0,0
36362,336,2020-11-15,0,0,0,0,0,0
36363,336,2020-11-16,0,0,0,0,0,0
36364,336,2020-11-17,0,0,0,0,0,0
36365,336,2020-11-18,0,0,0,0,0,0
36366,336,2020-11-19,0,0,0,0,0,0
36367,336,2020-11-20,3,0,0,0,0,0
36368,336,2020-11-21,1,0,0,0,0,0
36369,336,2020-11-22,0,0,0,0,0,0
36370,336,2020-11-23,0,0,0,0,0,0
36371,336,2020-11-24,8,0,0,0,0,0
36372,336,2020-11-25,0,0,0,0,0,0
36373,336,2020-11-26,0,0,0,0,0,0
36374,336,2020-11-27,0,0,0,0,0,0
